proc_cd,modifier,description,rate,rate_unit,is_by_report,region_type,region_value
86606-8,,,77.25,1,False,state,AL
86609-8,,,77.25,1,False,state,AL
86611-8,,,13.87,1,False,state,AL
86611-P,,,4.85,1,False,state,AL
86612-8,,,77.25,1,False,state,AL
86615-8,,,61.8,1,False,state,AL
86617-8,,,96.35,1,False,state,AL
86618-8,,,61.8,1,False,state,AL
86619-8,,,61.8,1,False,state,AL
86622-8,,,62.23,1,False,state,AL
86625-8,,,110.14,1,False,state,AL
86628-8,,,66.23,1,False,state,AL
86631-8,,,66.23,1,False,state,AL
86632-8,,,88.3,1,False,state,AL
86635-8CPT,,,77.25,1,False,state,AL
86641-8,,,91.81,1,False,state,AL
86644-8,,,66.23,1,False,state,AL
86645-8,,,77.25,1,False,state,AL
86648-8,,,66.23,1,False,state,AL
86651-8,,,66.23,1,False,state,AL
86652-8,,,66.23,1,False,state,AL
86653-8,,,66.23,1,False,state,AL
86654-8,,,66.23,1,False,state,AL
86658-8,,,229.54,1,False,state,AL
86663-8,,,86.08,1,False,state,AL
86664-8,,,72.82,1,False,state,AL
86665-8,,,86.08,1,False,state,AL
86666-8,,,13.87,1,False,state,AL
86666-P,,,4.85,1,False,state,AL
86668-8,,,44.14,1,False,state,AL
86671-8,,,44.14,1,False,state,AL
86674-8,,,44.14,1,False,state,AL
86677-8,,,99.33,1,False,state,AL
86682-8,,,77.25,1,False,state,AL
86684-8,,,99.33,1,False,state,AL
86687-8,,,61.53,1,False,state,AL
86688-8,,,165.56,1,False,state,AL
86689-8,,,100.33,1,False,state,AL
86692-8,,,72.82,1,False,state,AL
86694-8,,,105.93,1,False,state,AL
86695-8,,,88.3,1,False,state,AL
86696-8,,,67.31,1,False,state,AL
86696-P,,,23.75,1,False,state,AL
86698-8,,,77.25,1,False,state,AL
86701-8,,,53.74,1,False,state,AL
86702-8,,,87.37,1,False,state,AL
86703-8,,,139.06,1,False,state,AL
86704-8,,,50.68,1,False,state,AL
86705-8,,,42.88,1,False,state,AL
86706-8,,,44.83,1,False,state,AL
86707-8,,,52.63,1,False,state,AL
86708-8CPT,,,44.83,1,False,state,AL
86710-8,,,66.23,1,False,state,AL
86711-8,,,25.29,1,False,state,AL
86713-8,,,64.02,1,False,state,AL
86717-8,,,55.19,1,False,state,AL
86720-8,,,55.19,1,False,state,AL
86723-8,,,99.33,1,False,state,AL
86727-8,,,77.25,1,False,state,AL
86732-8,,,88.3,1,False,state,AL
86735-8,,,77.25,1,False,state,AL
86738-8,,,66.23,1,False,state,AL
86741-8,,,99.33,1,False,state,AL
86744-8,,,88.3,1,False,state,AL
86747-8,,,110.33,1,False,state,AL
86750-8,,,25.35,1,False,state,AL
86753-8,,,77.25,1,False,state,AL
86756-8,,,77.25,1,False,state,AL
86757-8,,,67.31,1,False,state,AL
86757-P,,,23.75,1,False,state,AL
86759-8,,,110.33,1,False,state,AL
86762-8,,,21.99,1,False,state,AL
86765-8,,,99.33,1,False,state,AL
86768-8,,,88.3,1,False,state,AL
86771-8,,,44.14,1,False,state,AL
86774-8,,,132.4,1,False,state,AL
86777-8,,,77.25,1,False,state,AL
86778-8,,,110.33,1,False,state,AL
86780-8,,,18.99,1,False,state,AL
86784-8,,,83.87,1,False,state,AL
86787-8,,,66.23,1,False,state,AL
86788-8,,,46.38,1,False,state,AL
86788-P,,,16.35,1,False,state,AL
86789-8,,,39.69,1,False,state,AL
86789-P,,,14.01,1,False,state,AL
86790-8,,,66.23,1,False,state,AL
86793-8,,,66.23,1,False,state,AL
86794-8,,,22.47,1,False,state,AL
86800-8,,,68.39,1,False,state,AL
86803-8,,,42.88,1,False,state,AL
86804-8,,,70.17,1,False,state,AL
86805-8,,,74.19,1,False,state,AL
86806-8,,,100.33,1,False,state,AL
86807-8,,,152.79,1,False,state,AL
86808-8,,,118.55,1,False,state,AL
86812-8,,,118.55,1,False,state,AL
86813-8,,,181.62,1,False,state,AL
86816-8,,,111.37,1,False,state,AL
86817-8,,,487.9,1,False,state,AL
86821-8,,,378.47,1,False,state,AL
86825-8,,,299.21,1,False,state,AL
86826-8,,,99.74,1,False,state,AL
86828-8,,,69.5,1,False,state,AL
86829-8,,,57.94,1,False,state,AL
86830-8,,,148.79,1,False,state,AL
86831-8,,,127.54,1,False,state,AL
86832-8,,,233.82,1,False,state,AL
86833-8,,,212.56,1,False,state,AL
86834-8,,,658.93,1,False,state,AL
86835-8,,,595.16,1,False,state,AL
86849-8,,,66.23,1,False,state,AL
86850-8,,,13.24,1,False,state,AL
86860-8,,,13.24,1,False,state,AL
86870-8,,,35.8,1,False,state,AL
86880-8,,,17.32,1,False,state,AL
86885-8,,,12.92,1,False,state,AL
86886-8,,,17.32,1,False,state,AL
86890-8,,,156.71,1,False,state,AL
86891-8,,,156.71,1,False,state,AL
86900-8,,,41.42,1,False,state,AL
86901-8,,,22.07,1,False,state,AL
86902-8,,,7.6,1,False,state,AL
86904-8,,,22.07,1,False,state,AL
86905-8,,,19.88,1,False,state,AL
86906-8,,,22.07,1,False,state,AL
86910-8,,,386.26,1,False,state,AL
86920-8CPT,,,22.07,1,False,state,AL
86927-8,,,123.59,1,False,state,AL
86930-8,,,10.03,1,False,state,AL
86931-8,,,123.59,1,False,state,AL
86932-8,,,123.59,1,False,state,AL
86940-8,,,19.88,1,False,state,AL
86941-8,,,141.25,1,False,state,AL
86965-8,,,30.91,1,False,state,AL
86970-8,,,55.19,1,False,state,AL
86971-8,,,55.19,1,False,state,AL
86972-8,,,55.19,1,False,state,AL
86975-8,,,55.19,1,False,state,AL
86976-8,,,55.19,1,False,state,AL
86977-8,,,55.19,1,False,state,AL
86978-8,,,55.19,1,False,state,AL
87003-8,,,86.65,1,False,state,AL
87015-8,,,17.92,1,False,state,AL
87040-8,,,49.84,1,False,state,AL
87045-8,,,32.63,1,False,state,AL
87046-8,,,5.49,1,False,state,AL
87046-P,,,1.93,1,False,state,AL
87070-8,,,33.04,1,False,state,AL
87071-8,,,10.98,1,False,state,AL
87071-P,,,3.84,1,False,state,AL
87073-8,,,10.98,1,False,state,AL
87073-P,,,3.84,1,False,state,AL
87075-8,,,35.82,1,False,state,AL
87076-8,,,32.48,1,False,state,AL
87077-8,,,21.41,1,False,state,AL
87077-P,,,7.57,1,False,state,AL
87081-8,,,20.5,1,False,state,AL
87084-8,,,18.48,1,False,state,AL
87086-8,,,29.07,1,False,state,AL
87088-8,,,37.63,1,False,state,AL
87101-8,,,22.13,1,False,state,AL
87102-8,,,30.32,1,False,state,AL
87103-8,,,29.63,1,False,state,AL
87106-8CPT,,,34.2,1,False,state,AL
87107-P,,,8.1,1,False,state,AL
87109-8,,,84.14,1,False,state,AL
87110-8,,,32.48,1,False,state,AL
87116-8,,,31.91,1,False,state,AL
87118-8,,,15.93,1,False,state,AL
87140-8,,,45.61,1,False,state,AL
87143-8,,,86.65,1,False,state,AL
87147-8,,,15.28,1,False,state,AL
87149-8,,,81.88,1,False,state,AL
87149-P,,,24.56,1,False,state,AL
87150-8,,,132.54,1,False,state,AL
87152-8,,,23.94,1,False,state,AL
87152-P,,,7.19,1,False,state,AL
87153-8,,,174.51,1,False,state,AL
87154-8,,,135.57,1,False,state,AL
87158-8,,,59.28,1,False,state,AL
87164-8,,,74.78,1,False,state,AL
87166-8,,,21.38,1,False,state,AL
87168-8,,,9.01,1,False,state,AL
87168-P,,,2.69,1,False,state,AL
87169-8,,,9.01,1,False,state,AL
87169-P,,,2.69,1,False,state,AL
87172-8,,,9.01,1,False,state,AL
87172-P,,,2.69,1,False,state,AL
87176-8,,,27.34,1,False,state,AL
87177-8,,,22.67,1,False,state,AL
87181-8,,,28.52,1,False,state,AL
87184-8,,,19.97,1,False,state,AL
87185-8,,,19.08,1,False,state,AL
87185-P,,,6.74,1,False,state,AL
87186-8,,,34.2,1,False,state,AL
87187-8,,,23.04,1,False,state,AL
87188-8,,,52.44,1,False,state,AL
87190-8,,,13.69,1,False,state,AL
87197-8,,,20.5,1,False,state,AL
87205-8,,,10.72,1,False,state,AL
87206-8CPT,,,38.75,1,False,state,AL
87209-8,,,143.04,1,False,state,AL
87209-P,,,96.07,1,False,state,AL
87210-8,,,11.4,1,False,state,AL
87220-8,,,11.01,1,False,state,AL
87230-8,,,59.28,1,False,state,AL
87250-8,,,77.38,1,False,state,AL
87252-8,,,56.43,1,False,state,AL
87253-8,,,34.2,1,False,state,AL
87254-8,,,12.99,1,False,state,AL
87254-P,,,3.89,1,False,state,AL
87255-8,,,29.32,1,False,state,AL
87255-P,,,10.36,1,False,state,AL
87260-8,,,52.63,1,False,state,AL
87265-8,,,52.63,1,False,state,AL
87267-8,,,39.91,1,False,state,AL
87267-P,,,14.04,1,False,state,AL
87269-8,,,39.16,1,False,state,AL
87269-P,,,13.8,1,False,state,AL
87270-8,,,52.63,1,False,state,AL
87271-8,,,39.91,1,False,state,AL
87271-P,,,14.04,1,False,state,AL
87272-8,,,52.63,1,False,state,AL
87273-8,,,41.4,1,False,state,AL
87273-P,,,14.57,1,False,state,AL
87274-8,,,52.63,1,False,state,AL
87275-8,,,41.4,1,False,state,AL
87275-P,,,14.57,1,False,state,AL
87276-8,,,52.63,1,False,state,AL
87278-8,,,52.63,1,False,state,AL
87279-8,,,41.4,1,False,state,AL
87279-P,,,14.57,1,False,state,AL
87280-8,,,52.63,1,False,state,AL
87281-8,,,41.4,1,False,state,AL
87281-P,,,14.57,1,False,state,AL
87283-8,,,41.4,1,False,state,AL
87283-P,,,14.57,1,False,state,AL
87285-8,,,52.63,1,False,state,AL
87290-8,,,52.63,1,False,state,AL
87299-8,,,52.63,1,False,state,AL
87300-8,,,25.82,1,False,state,AL
87300-P,,,7.73,1,False,state,AL
87301-8,,,105.23,1,False,state,AL
87305-8,,,44.67,1,False,state,AL
87305-P,,,13.41,1,False,state,AL
87320-8,,,52.63,1,False,state,AL
87324-8,,,52.63,1,False,state,AL
87327-8,,,51.64,1,False,state,AL
87327-P,,,15.49,1,False,state,AL
87328-8,,,105.23,1,False,state,AL
87329-8,,,78.14,1,False,state,AL
87329-P,,,27.57,1,False,state,AL
87332-8,,,52.63,1,False,state,AL
87335-8,,,52.63,1,False,state,AL
87336-8,,,51.64,1,False,state,AL
87336-P,,,15.49,1,False,state,AL
87337-8,,,51.64,1,False,state,AL
87337-P,,,15.49,1,False,state,AL
87339-8,,,41.4,1,False,state,AL
87339-P,,,14.57,1,False,state,AL
87340-8,,,37.05,1,False,state,AL
87341-8,,,29.15,1,False,state,AL
87350-8,,,37.05,1,False,state,AL
87380-8,,,56.54,1,False,state,AL
87385-8,,,52.63,1,False,state,AL
87389-8,,,44.21,1,False,state,AL
87390-8,,,52.63,1,False,state,AL
87391-8,,,52.63,1,False,state,AL
87400-8,,,25.82,1,False,state,AL
87400-P,,,7.73,1,False,state,AL
87420-8,,,52.63,1,False,state,AL
87425-8,,,52.63,1,False,state,AL
87427-8,,,41.4,1,False,state,AL
87427-P,,,14.57,1,False,state,AL
87430-8,,,52.63,1,False,state,AL
87449-8CPT,,,52.63,1,False,state,AL
87451-P,,,9.73,1,False,state,AL
87471-8,,,204.66,1,False,state,AL
87472-8,,,233.88,1,False,state,AL
87475-8,,,136.44,1,False,state,AL
87476-8,,,204.66,1,False,state,AL
87480-8,,,136.44,1,False,state,AL
87481-8,,,204.66,1,False,state,AL
87482-8,,,233.88,1,False,state,AL
87483-8,,,298.05,1,False,state,AL
87485-8,,,136.44,1,False,state,AL
87486-8,,,204.66,1,False,state,AL
87487-8,,,233.88,1,False,state,AL
87490-8,,,136.44,1,False,state,AL
87491-8,,,204.66,1,False,state,AL
87492-8,,,233.88,1,False,state,AL
87493-8,,,132.54,1,False,state,AL
87495-8,,,136.44,1,False,state,AL
87496-8,,,204.66,1,False,state,AL
87497-8,,,233.88,1,False,state,AL
87498-8,,,139.01,1,False,state,AL
87498-P,,,49.03,1,False,state,AL
87500-8,,,133.28,1,False,state,AL
87500-P,,,47.01,1,False,state,AL
87501-8,,,61.2,1,False,state,AL
87502-8,,,105.91,1,False,state,AL
87503-8,,,37.75,1,False,state,AL
87505-8,,,96.32,1,False,state,AL
87506-8,,,154.9,1,False,state,AL
87507-8,,,301.33,1,False,state,AL
87510-8,,,136.44,1,False,state,AL
87511-8,,,204.66,1,False,state,AL
87512-8,,,233.88,1,False,state,AL
87516-8,,,204.66,1,False,state,AL
87517-8,,,233.88,1,False,state,AL
87520-8,,,136.44,1,False,state,AL
87521-8,,,204.66,1,False,state,AL
87522-8CPT,,,233.88,1,False,state,AL
87525-8,,,136.44,1,False,state,AL
87526-8,,,204.66,1,False,state,AL
87527-8,,,233.88,1,False,state,AL
87528-8,,,136.44,1,False,state,AL
87529-8,,,204.66,1,False,state,AL
87530-8,,,233.88,1,False,state,AL
87531-8,,,136.44,1,False,state,AL
87532-8,,,204.66,1,False,state,AL
87533-8,,,233.88,1,False,state,AL
87534-8,,,136.44,1,False,state,AL
87535-8,,,204.66,1,False,state,AL
87536-8,,,233.88,1,False,state,AL
87537-8,,,136.44,1,False,state,AL
87538-8,,,204.66,1,False,state,AL
87539-8,,,233.88,1,False,state,AL
87540-8,,,136.44,1,False,state,AL
87541-8,,,204.66,1,False,state,AL
87542-8,,,233.88,1,False,state,AL
87550-8,,,136.44,1,False,state,AL
87551-8,,,204.66,1,False,state,AL
87552-8,,,233.88,1,False,state,AL
87555-8,,,136.44,1,False,state,AL
87556-8,,,204.66,1,False,state,AL
87557-8,,,233.88,1,False,state,AL
87560-8,,,136.44,1,False,state,AL
87561-8,,,204.66,1,False,state,AL
87562-8,,,233.88,1,False,state,AL
87563-8,,,27.1,1,False,state,AL
87580-8,,,136.44,1,False,state,AL
87581-8,,,204.66,1,False,state,AL
87582-8,,,233.88,1,False,state,AL
87590-8,,,136.44,1,False,state,AL
87591-8,,,204.66,1,False,state,AL
87592-8,,,233.88,1,False,state,AL
87623-8,,,30.83,1,False,state,AL
87624-8,,,30.83,1,False,state,AL
87625-8CPT,,,30.83,1,False,state,AL
87632-8,,,310.54,1,False,state,AL
87633-8,,,663.16,1,False,state,AL
87634-8,,,60.14,1,False,state,AL
87640-8,,,139.01,1,False,state,AL
87640-P,,,49.03,1,False,state,AL
87641-8,,,139.01,1,False,state,AL
87641-P,,,49.03,1,False,state,AL
87650-8,,,136.44,1,False,state,AL
87651-8,,,204.66,1,False,state,AL
87652-8,,,233.88,1,False,state,AL
87653-8,,,139.01,1,False,state,AL
87653-P,,,49.03,1,False,state,AL
87660-8,,,101.3,1,False,state,AL
87660-P,,,35.75,1,False,state,AL
87661-8,,,41.74,1,False,state,AL
87662-8,,,35.34,1,False,state,AL
87797-8,,,136.44,1,False,state,AL
87798-8,,,204.66,1,False,state,AL
87799-8,,,233.88,1,False,state,AL
87800-8,,,81.88,1,False,state,AL
87800-P,,,24.56,1,False,state,AL
87801-8,,,130.99,1,False,state,AL
87801-P,,,39.32,1,False,state,AL
87802-8,,,28.47,1,False,state,AL
87802-P,,,14.41,1,False,state,AL
87803-8,,,40.96,1,False,state,AL
87803-P,,,14.41,1,False,state,AL
87806-8,,,32.93,1,False,state,AL
87807-8,,,26.45,1,False,state,AL
87807-P,,,13.39,1,False,state,AL
87808-8,,,24.91,1,False,state,AL
87808-P,,,12.61,1,False,state,AL
87809-8,,,23.88,1,False,state,AL
87809-P,,,12.09,1,False,state,AL
87810-8,,,52.63,1,False,state,AL
87850-8,,,52.63,1,False,state,AL
87880-8,,,52.63,1,False,state,AL
87899-8,,,52.63,1,False,state,AL
87901-8,,,656.81,1,False,state,AL
87901-P,,,196.15,1,False,state,AL
87903-8,,,901.54,1,False,state,AL
87903-P,,,269.92,1,False,state,AL
87904-8,,,37.81,1,False,state,AL
87904-P,,,13.38,1,False,state,AL
87905-8,,,18.19,1,False,state,AL
87905-P,,,6.44,1,False,state,AL
87906-8,,,104.02,1,False,state,AL
87910-8,,,194.39,1,False,state,AL
87912-8,,,194.39,1,False,state,AL
88104-8,,,107.11,1,False,state,AL
88104-P,,,82.1,1,False,state,AL
88106-8,,,93.5,1,False,state,AL
88106-P,,,93.5,1,False,state,AL
88108-8,,,93.5,1,False,state,AL
88108-P,,,82.1,1,False,state,AL
88112-8,,,173.64,1,False,state,AL
88112-P,,,95.34,1,False,state,AL
88120-8,,,744.15,1,False,state,AL
88120-P,,,87.65,1,False,state,AL
88121-8,,,628.44,1,False,state,AL
88121-P,,,77.4,1,False,state,AL
88125-8,,,184.67,1,False,state,AL
88125-P,,,59.28,1,False,state,AL
88130-8,,,118.55,1,False,state,AL
88130-P,,,93.5,1,False,state,AL
88140-8,,,34.2,1,False,state,AL
88140-P,,,93.5,1,False,state,AL
88141-8,,,22.42,1,False,state,AL
88141-P,,,17.55,1,False,state,AL
88142-8,,,36.06,1,False,state,AL
88142-P,,,10.72,1,False,state,AL
88143-8,,,35.46,1,False,state,AL
88147-8,,,16.31,1,False,state,AL
88147-P,,,11.48,1,False,state,AL
88148-8CPT,,,16.31,1,False,state,AL
88150-8,,,19.38,1,False,state,AL
88150-P,,,13.69,1,False,state,AL
88152-8,,,16.57,1,False,state,AL
88152-P,,,11.7,1,False,state,AL
88153-8,,,16.31,1,False,state,AL
88153-P,,,11.48,1,False,state,AL
88155-8,,,17.8,1,False,state,AL
88155-P,,,18.23,1,False,state,AL
88160-8,,,72.93,1,False,state,AL
88160-P,,,72.93,1,False,state,AL
88161-8,,,72.93,1,False,state,AL
88161-P,,,29.63,1,False,state,AL
88162-8,,,134.52,1,False,state,AL
88162-P,,,134.52,1,False,state,AL
88164-8,,,16.31,1,False,state,AL
88164-P,,,11.48,1,False,state,AL
88165-8,,,16.31,1,False,state,AL
88165-P,,,11.48,1,False,state,AL
88166-8,,,16.31,1,False,state,AL
88166-P,,,11.48,1,False,state,AL
88167-8,,,16.31,1,False,state,AL
88167-P,,,11.48,1,False,state,AL
88172-8,,,114.0,1,False,state,AL
88172-P,,,114.0,1,False,state,AL
88173-8,,,246.22,1,False,state,AL
88173-P,,,114.0,1,False,state,AL
88174-8,,,43.38,1,False,state,AL
88174-P,,,10.41,1,False,state,AL
88175-8,,,43.38,1,False,state,AL
88175-P,,,10.41,1,False,state,AL
88177-8,,,45.91,1,False,state,AL
88177-P,,,35.72,1,False,state,AL
88182-8,,,387.59,1,False,state,AL
88182-P,,,259.9,1,False,state,AL
88184-8,,,88.84,1,False,state,AL
88185-8,,,88.84,1,False,state,AL
88187-8CPT,,,124.43,1,False,state,AL
88188-8,,,155.29,1,False,state,AL
88188-P,,,155.29,1,False,state,AL
88189-8,,,204.62,1,False,state,AL
88189-P,,,204.62,1,False,state,AL
88230-8,,,673.08,1,False,state,AL
88233-8,,,820.79,1,False,state,AL
88235-8,,,820.79,1,False,state,AL
88237-8,,,535.76,1,False,state,AL
88239-8,,,820.79,1,False,state,AL
88245-8,,,820.79,1,False,state,AL
88248-8,,,490.19,1,False,state,AL
88249-8,,,452.26,1,False,state,AL
88261-8,,,305.49,1,False,state,AL
88262-8,,,410.43,1,False,state,AL
88263-8,,,820.79,1,False,state,AL
88264-8,,,383.28,1,False,state,AL
88267-8,,,684.0,1,False,state,AL
88269-8,,,558.59,1,False,state,AL
88271-8,,,44.08,1,False,state,AL
88272-8,,,24.93,1,False,state,AL
88273-8,,,74.75,1,False,state,AL
88274-8,,,191.62,1,False,state,AL
88275-8,,,343.05,1,False,state,AL
88280-8,,,88.49,1,False,state,AL
88283-8,,,134.52,1,False,state,AL
88285-8,,,29.63,1,False,state,AL
88289-8,,,106.84,1,False,state,AL
88300-8,,,72.93,1,False,state,AL
88300-P,,,25.1,1,False,state,AL
88302-8,,,123.12,1,False,state,AL
88302-P,,,109.44,1,False,state,AL
88304-8,,,164.16,1,False,state,AL
88304-P,,,118.55,1,False,state,AL
88305-8,,,225.72,1,False,state,AL
88305-P,,,216.59,1,False,state,AL
88307-8,,,399.0,1,False,state,AL
88307-PCPT,,,399.0,1,False,state,AL
88309-P,,,513.0,1,False,state,AL
88311-8,,,63.82,1,False,state,AL
88311-P,,,63.82,1,False,state,AL
88312-8,,,54.73,1,False,state,AL
88312-P,,,54.73,1,False,state,AL
88313-8,,,59.28,1,False,state,AL
88313-P,,,56.98,1,False,state,AL
88314-8,,,25.1,1,False,state,AL
88314-P,,,25.1,1,False,state,AL
88319-8,,,38.75,1,False,state,AL
88319-P,,,38.75,1,False,state,AL
88321-8,,,145.93,1,False,state,AL
88321-P,,,145.93,1,False,state,AL
88323-8,,,202.89,1,False,state,AL
88323-P,,,214.32,1,False,state,AL
88325-8,,,193.81,1,False,state,AL
88325-P,,,193.81,1,False,state,AL
88329-8,,,139.06,1,False,state,AL
88329-P,,,139.06,1,False,state,AL
88331-8,,,250.83,1,False,state,AL
88331-P,,,216.59,1,False,state,AL
88332-8,,,129.95,1,False,state,AL
88332-P,,,116.29,1,False,state,AL
88333-8,,,193.89,1,False,state,AL
88333-P,,,170.06,1,False,state,AL
88334-8,,,103.3,1,False,state,AL
88334-P,,,90.6,1,False,state,AL
88341-8,,,97.4,1,False,state,AL
88341-P,,,45.65,1,False,state,AL
88342-8,,,191.5,1,False,state,AL
88342-P,,,184.67,1,False,state,AL
88344-8,,,146.05,1,False,state,AL
88344-P,,,56.77,1,False,state,AL
88346-8,,,205.18,1,False,state,AL
88346-P,,,116.29,1,False,state,AL
88348-8,,,820.79,1,False,state,AL
88348-P,,,775.2,1,False,state,AL
88350-8,,,97.4,1,False,state,AL
88350-P,,,49.08,1,False,state,AL
88355-8,,,212.02,1,False,state,AL
88356-8,,,212.02,1,False,state,AL
88358-8,,,212.02,1,False,state,AL
88360-8,,,173.93,1,False,state,AL
88360-P,,,101.83,1,False,state,AL
88361-8,,,160.02,1,False,state,AL
88361-P,,,90.23,1,False,state,AL
88363-8,,,62.01,1,False,state,AL
88364-8,,,129.87,1,False,state,AL
88364-P,,,35.83,1,False,state,AL
88365-8,,,364.81,1,False,state,AL
88367-8,,,323.38,1,False,state,AL
88367-P,,,118.96,1,False,state,AL
88368-8,,,295.52,1,False,state,AL
88368-P,,,128.92,1,False,state,AL
88371-8,,,87.37,1,False,state,AL
88372-8,,,309.0,1,False,state,AL
88387-8,,,69.03,1,False,state,AL
88387-P,,,54.92,1,False,state,AL
88388-8,,,40.82,1,False,state,AL
88388-P,,,34.14,1,False,state,AL
88720-8,,,11.48,1,False,state,AL
88720-P,,,3.45,1,False,state,AL
88738-8,,,11.43,1,False,state,AL
88740-8,,,11.48,1,False,state,AL
88740-P,,,3.45,1,False,state,AL
88741-8,,,11.48,1,False,state,AL
88741-P,,,3.45,1,False,state,AL
89049-8,,,269.07,1,False,state,AL
89049-P,,,101.03,1,False,state,AL
89050-8,,,24.59,1,False,state,AL
89051-8,,,17.55,1,False,state,AL
89055-8,,,8.16,1,False,state,AL
89055-P,,,2.45,1,False,state,AL
89060-8,,,19.72,1,False,state,AL
89125-8CPT,,,14.83,1,False,state,AL
89190-8,,,14.34,1,False,state,AL
89220-8,,,11.76,1,False,state,AL
89230-8,,,43.41,1,False,state,AL
89300-8,,,17.67,1,False,state,AL
89310-8,,,17.22,1,False,state,AL
89320-8,,,38.34,1,False,state,AL
89321-8,,,30.24,1,False,state,AL
89321-P,,,9.08,1,False,state,AL
89322-8,,,37.01,1,False,state,AL
89322-P,,,11.11,1,False,state,AL
89325-8,,,144.78,1,False,state,AL
89330-8,,,54.73,1,False,state,AL
89331-8,,,39.7,1,False,state,AL
89331-P,,,11.05,1,False,state,AL
89337-8,,,1031.62,1,False,state,AL
90371-6,,,1375.98,1,False,state,AL
90371-A,,,1375.98,1,False,state,AL
90371-N,,,1375.98,1,False,state,AL
90375-6,,,1529.31,1,False,state,AL
90375-A,,,1529.31,1,False,state,AL
90375-N,,,1529.31,1,False,state,AL
90376-6,,,1489.07,1,False,state,AL
90376-A,,,1489.07,1,False,state,AL
90376-N,,,1489.07,1,False,state,AL
90377-6,,,477.7,1,False,state,AL
90384-6,,,228.05,1,False,state,AL
90385-6,,,84.32,1,False,state,AL
90389-6,,,132.25,1,False,state,AL
90389-A,,,132.25,1,False,state,AL
90389-N,,,132.25,1,False,state,AL
90396-6,,,1186.3,1,False,state,AL
90396-A,,,1186.3,1,False,state,AL
90396-N,,,1186.3,1,False,state,AL
90460-6,,,29.85,1,False,state,AL
90460-A,,,29.85,1,False,state,AL
90460-N,,,29.85,1,False,state,AL
90461-6CPT,,,16.77,1,False,state,AL
90461-N,,,16.77,1,False,state,AL
90471-6,,,11.48,1,False,state,AL
90471-A,,,11.48,1,False,state,AL
90471-N,,,11.48,1,False,state,AL
90472-6,,,30.65,1,False,state,AL
90472-A,,,30.65,1,False,state,AL
90472-N,,,30.65,1,False,state,AL
90473-6,,,10.67,1,False,state,AL
90473-A,,,10.67,1,False,state,AL
90473-N,,,10.67,1,False,state,AL
90474-6,,,10.67,1,False,state,AL
90474-A,,,10.67,1,False,state,AL
90474-N,,,10.67,1,False,state,AL
90586-Q,,,369.87,1,False,state,AL
90620-6,,,228.3,1,False,state,AL
90620-6,,,228.3,1,False,state,AL
90621-6,,,164.39,1,False,state,AL
90621-6,,,164.39,1,False,state,AL
90630-6,,,31.75,1,False,state,AL
90632-6,,,124.59,1,False,state,AL
90633-6,,,49.82,1,False,state,AL
90634-6,,,49.82,1,False,state,AL
90647-6,,,46.0,1,False,state,AL
90648-6,,,51.74,1,False,state,AL
90651-6,,,214.29,1,False,state,AL
90654-2,,,25.69,1,False,state,AL
90655-6,,,25.53,1,False,state,AL
90657-6,,,9.6,1,False,state,AL
90658-6,,,9.6,1,False,state,AL
90670-6,,,183.8,1,False,state,AL
90673-6,,,49.66,1,False,state,AL
90674-6,,,31.87,1,False,state,AL
90675-6,,,252.97,1,False,state,AL
90675-A,,,252.97,1,False,state,AL
90675-N,,,252.97,1,False,state,AL
90676-6,,,153.32,1,False,state,AL
90680-6CPT,,,101.6,1,False,state,AL
90682-6,,,61.38,1,False,state,AL
90696-6,,,83.99,1,False,state,AL
90700-A,,,60.28,1,False,state,AL
90700-N,,,60.28,1,False,state,AL
90702-6,,,27.34,1,False,state,AL
90702-A,,,27.34,1,False,state,AL
90702-N,,,27.34,1,False,state,AL
90707-6,,,94.0,1,False,state,AL
90707-A,,,94.0,1,False,state,AL
90707-N,,,94.0,1,False,state,AL
90713-6,,,64.12,1,False,state,AL
90713-A,,,64.12,1,False,state,AL
90713-N,,,64.12,1,False,state,AL
90714-6,,,32.19,1,False,state,AL
90714-A,,,32.19,1,False,state,AL
90714-N,,,32.19,1,False,state,AL
90715-6,,,66.18,1,False,state,AL
90715-A,,,66.18,1,False,state,AL
90715-N,,,66.18,1,False,state,AL
90732-6,,,56.98,1,False,state,AL
90732-A,,,56.98,1,False,state,AL
90732-N,,,56.98,1,False,state,AL
90734-6,,,118.32,1,False,state,AL
90740-6,,,340.53,1,False,state,AL
90743-6,,,121.08,1,False,state,AL
90744-6,,,63.25,1,False,state,AL
90746-6,,,144.82,1,False,state,AL
90747-6,,,367.14,1,False,state,AL
90748-6,,,107.21,1,False,state,AL
90756-6,,,29.56,1,False,state,AL
90785-C,,,6.81,1,False,state,AL
90791-C,,,211.77,1,False,state,AL
90792-C,,,223.87,1,False,state,AL
90832-C,,,91.64,1,False,state,AL
90833-C,,,65.48,1,False,state,AL
90834-C,,,123.67,1,False,state,AL
90836-C,,,108.52,1,False,state,AL
90837-C,,,182.3,1,False,state,AL
90838-C,,,159.68,1,False,state,AL
90839-C,,,182.3,1,False,state,AL
90840-C,,,65.48,1,False,state,AL
90845-B,,,215.94,1,False,state,AL
90845-C,,,215.94,1,False,state,AL
90845-X,,,215.94,1,False,state,AL
90846-B,,,184.15,1,False,state,AL
90846-C,,,184.15,1,False,state,AL
90846-X,,,184.15,1,False,state,AL
